author,points_sum,points in 2017,points in 2018,points in 2019,points in 2020,points in 2021,points in 2022,points in 2023
BRADO,1.1653927264364951e-06,0.0,0.0,7.48986655100497e-06,0.0,0.0,0.0,0.0
Jon Batiste,1.1653927264364951e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.8396636158354684e-05
RBD,1.1442037677740134e-06,0.0,0.0,0.0,7.3309373838844e-06,0.0,0.0,0.0
Ol' Dirty Bastard,1.1442037677740134e-06,0.0,0.0,0.0,0.0,0.0,7.287503483494131e-06,0.0
Alfonso Herrera,1.1442037677740134e-06,0.0,0.0,0.0,7.3309373838844e-06,0.0,0.0,0.0
Christopher von Uckermann,1.1442037677740134e-06,0.0,0.0,0.0,7.3309373838844e-06,0.0,0.0,0.0
Dulce María,1.1442037677740134e-06,0.0,0.0,0.0,7.3309373838844e-06,0.0,0.0,0.0
Alonzo,1.1442037677740134e-06,0.0,0.0,0.0,0.0,0.0,7.287503483494131e-06,0.0
Anahí,1.1442037677740134e-06,0.0,0.0,0.0,7.3309373838844e-06,0.0,0.0,0.0
Christian Chávez,1.1442037677740134e-06,0.0,0.0,0.0,7.3309373838844e-06,0.0,0.0,0.0
Dj Tk,1.1230148091115317e-06,0.0,0.0,0.0,0.0,0.0,7.1525497152812765e-06,0.0
Lous and The Yakuza,1.1230148091115317e-06,0.0,0.0,0.0,7.195179284182837e-06,0.0,0.0,0.0
Park Ji-yoon,1.1230148091115317e-06,0.0,0.0,0.0,0.0,0.0,7.1525497152812765e-06,0.0
Vampire Weekend,1.1230148091115317e-06,0.0,0.0,7.217507767332062e-06,0.0,0.0,0.0,0.0
Frauenarzt,1.10182585044905e-06,0.0,0.0,0.0,0.0,6.959007431416907e-06,0.0,0.0
Zac Brown Band,1.10182585044905e-06,0.0,0.0,0.0,0.0,6.959007431416907e-06,0.0,0.0
TisaKorean,1.10182585044905e-06,0.0,0.0,7.081328375495608e-06,0.0,0.0,0.0,0.0
Ri Sawayama,1.10182585044905e-06,0.0,0.0,0.0,0.0,0.0,7.017595947068423e-06,0.0
Jarabe De Palo,1.10182585044905e-06,0.0,0.0,0.0,7.059421184481274e-06,0.0,0.0,0.0
The Dap-Kings Horns,1.0806368917865683e-06,7.016431657479268e-06,0.0,0.0,0.0,0.0,0.0,0.0
Sick Luke,1.0594479331240866e-06,0.0,0.0,0.0,0.0,0.0,6.747688410642714e-06,0.0
WATTS,1.0594479331240866e-06,0.0,0.0,0.0,0.0,6.691353299439334e-06,0.0,0.0
The Rolling Stones,1.0594479331240866e-06,0.0,0.0,0.0,6.380630685973459e-06,4.0148119796636006e-07,0.0,0.0
Keisya Levronka,1.0594479331240866e-06,0.0,0.0,0.0,0.0,0.0,6.747688410642714e-06,0.0
Bon Iver,1.0594479331240866e-06,1.375770913231229e-07,0.0,6.672790199986246e-06,0.0,0.0,0.0,0.0
anees,1.038258974461605e-06,0.0,0.0,0.0,0.0,0.0,6.612734642429859e-06,0.0
Ugly God,1.038258974461605e-06,5.503083652924916e-07,6.127043011433471e-06,0.0,0.0,0.0,0.0,0.0
Felipe e Rodrigo,1.017070015799123e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.6055246101836817e-05
Tusse,1.017070015799123e-06,0.0,0.0,0.0,0.0,6.423699167461761e-06,0.0,0.0
LX,1.017070015799123e-06,2.751541826462458e-07,4.357008363686024e-06,1.36179391836454e-07,1.6290971964187557e-06,1.3382706598878669e-07,0.0,0.0
Jaden,1.017070015799123e-06,3.164273100431827e-06,0.0,0.0,3.3939524925390743e-06,0.0,0.0,0.0
Martin Solveig,9.958810571366413e-07,2.3388105524930893e-06,0.0,4.08538175509362e-06,0.0,0.0,0.0,0.0
Freeze corleone,9.958810571366413e-07,0.0,0.0,0.0,6.380630685973459e-06,0.0,0.0,0.0
Guè Pequeno,9.958810571366413e-07,0.0,6.399356034163847e-06,0.0,0.0,0.0,0.0,0.0
The White Stripes,9.958810571366413e-07,0.0,0.0,0.0,0.0,6.289872101472974e-06,0.0,0.0
Rik Rok,9.958810571366413e-07,3.164273100431827e-06,3.2677562727645176e-06,0.0,0.0,0.0,0.0,0.0
Fabri Fibra,9.746920984741596e-07,0.0,0.0,6.264252024476884e-06,0.0,0.0,0.0,0.0
Massimo Pericolo,9.746920984741596e-07,0.0,0.0,6.264252024476884e-06,0.0,0.0,0.0,0.0
FAST BOY,9.588003794772982e-07,0.0,0.0,0.0,0.0,0.0,5.027027865928822e-06,2.675874350306136e-06
James Carter,9.588003794772982e-07,0.0,0.0,0.0,0.0,0.0,5.027027865928822e-06,2.675874350306136e-06
Run The Jewels,9.535031398116779e-07,0.0,0.0,0.0,6.1091144865703335e-06,0.0,0.0,0.0
Mahalia,9.535031398116779e-07,0.0,0.0,0.0,0.0,0.0,6.072919569578442e-06,0.0
Efendi,9.535031398116779e-07,0.0,0.0,0.0,0.0,6.022217969495401e-06,0.0,0.0
Paul Blanco,9.535031398116779e-07,0.0,0.0,0.0,0.0,0.0,6.072919569578442e-06,0.0
Zack De La Rocha,9.535031398116779e-07,0.0,0.0,0.0,6.1091144865703335e-06,0.0,0.0,0.0
Jungleboi,9.535031398116779e-07,0.0,0.0,6.12807263264043e-06,0.0,0.0,0.0,0.0
Robin Bengtsson,9.535031398116779e-07,6.190969109540531e-06,0.0,0.0,0.0,0.0,0.0,0.0
Tony Williams,9.323141811491962e-07,0.0,5.990886500068282e-06,0.0,0.0,0.0,0.0,0.0
Tedua,9.323141811491962e-07,0.0,0.0,5.583355065294614e-06,1.3575809970156296e-07,0.0,2.6990753642570856e-07,0.0
Kaash Paige,9.323141811491962e-07,0.0,0.0,0.0,5.973356386868771e-06,0.0,0.0,0.0
Lucy Rose,9.323141811491962e-07,6.053392018217408e-06,0.0,0.0,0.0,0.0,0.0,0.0
Fat Les,9.111252224867144e-07,0.0,0.0,0.0,0.0,5.754563837517828e-06,0.0,0.0
shadowraze,9.111252224867144e-07,0.0,0.0,0.0,0.0,0.0,5.803012033152734e-06,0.0
Reese LAFLARE,8.899362638242327e-07,0.0,5.718573477337906e-06,0.0,0.0,0.0,0.0,0.0
Balming Tiger,8.899362638242327e-07,0.0,0.0,0.0,0.0,0.0,5.66805826493988e-06,0.0
bj wnjn,8.899362638242327e-07,0.0,0.0,0.0,0.0,0.0,5.66805826493988e-06,0.0
AJ Mitchell,8.899362638242327e-07,0.0,0.0,0.0,5.701840187465645e-06,0.0,0.0,0.0
Omega Sapien,8.899362638242327e-07,0.0,0.0,0.0,0.0,0.0,5.66805826493988e-06,0.0
Mudd the student,8.899362638242327e-07,0.0,0.0,0.0,0.0,0.0,5.66805826493988e-06,0.0
Sa4,8.899362638242327e-07,0.0,4.357008363686024e-06,1.36179391836454e-07,0.0,1.20444359389908e-06,0.0,0.0
Mike Yung,8.899362638242327e-07,0.0,5.718573477337906e-06,0.0,0.0,0.0,0.0,0.0
James TW,8.68747305161751e-07,0.0,0.0,0.0,5.566082087764082e-06,0.0,0.0,0.0
Sean Kingston,8.475583464992692e-07,0.0,0.0,0.0,5.430323988062519e-06,0.0,0.0,0.0
HRVY,8.475583464992692e-07,0.0,5.44626045460753e-06,0.0,0.0,0.0,0.0,0.0
Hayley Williams,8.475583464992692e-07,0.0,0.0,0.0,5.430323988062519e-06,0.0,0.0,0.0
Randy,8.475583464992692e-07,0.0,0.0,0.0,0.0,5.3530826395514674e-06,0.0,0.0
paopao,8.369638671680284e-07,0.0,0.0,0.0,0.0,0.0,5.330673844407744e-06,0.0
Band Aid 30,8.263693878367875e-07,0.0,5.310103943242341e-06,0.0,0.0,0.0,0.0,0.0
Jd Pantoja,8.263693878367875e-07,0.0,0.0,0.0,5.2945658883609555e-06,0.0,0.0,0.0
Kim Loaiza,8.263693878367875e-07,0.0,0.0,0.0,5.2945658883609555e-06,0.0,0.0,0.0
The Black Keys,8.051804291743058e-07,0.0,0.0,5.174816889785252e-06,0.0,0.0,0.0,0.0
Shenseea,8.051804291743058e-07,0.0,0.0,0.0,0.0,0.0,5.128243192088463e-06,0.0
Kodie Shane,7.83991470511824e-07,0.0,5.037790920511965e-06,0.0,0.0,0.0,0.0,0.0
Kin$oul,7.83991470511824e-07,0.0,2.723130227303765e-06,2.315049661219718e-06,0.0,0.0,0.0,0.0
Juanes,7.83991470511824e-07,0.0,0.0,0.0,0.0,0.0,4.993289423875608e-06,0.0
YOVNGCHIMI,7.83991470511824e-07,0.0,0.0,0.0,0.0,0.0,4.993289423875608e-06,0.0
WOOSUNG,7.628025118493423e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.2041434576377612e-05
Ryuichi Sakamoto,7.628025118493423e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.2041434576377612e-05
KALIM,7.628025118493423e-07,0.0,0.0,0.0,4.887291589256267e-06,0.0,0.0,0.0
Electric Light Orchestra,7.628025118493423e-07,4.9527752876324245e-06,0.0,0.0,0.0,0.0,0.0,0.0
Neil deGrasse Tyson,7.628025118493423e-07,4.9527752876324245e-06,0.0,0.0,0.0,0.0,0.0,0.0
Supernova Ent,7.575052721837219e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.1957813502930545e-05
Prod Malax,7.575052721837219e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.1957813502930545e-05
Bvga Beatz,7.575052721837219e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.1957813502930545e-05
Veigh,7.575052721837219e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.1957813502930545e-05
Carly Rae Jepsen,7.416135531868606e-07,0.0,4.765477897781589e-06,0.0,0.0,0.0,0.0,0.0
Angel Dior,7.416135531868606e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.1706950282589346e-05
Young T & Bugsey,7.416135531868606e-07,0.0,0.0,0.0,4.751533489554704e-06,0.0,0.0,0.0
John Paul White,7.416135531868606e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.1706950282589346e-05
Amanda Shires,7.416135531868606e-07,0.0,0.0,0.0,4.751533489554704e-06,0.0,0.0,0.0
Joy Williams,7.416135531868606e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.1706950282589346e-05
Carol Richards,7.310190738556198e-07,0.0,0.0,0.0,0.0,4.081725512657994e-06,5.398150728514171e-07,0.0
OMI,7.204245945243788e-07,0.0,4.6293213864164e-06,0.0,0.0,0.0,0.0,0.0
Callejero Fino,7.204245945243788e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.1372465988801078e-05
Brandy,7.204245945243788e-07,0.0,0.0,4.630099322439436e-06,0.0,0.0,0.0,0.0
Likybo,7.204245945243788e-07,0.0,0.0,0.0,4.615775389853141e-06,0.0,0.0,0.0
Cauty,6.992356358618971e-07,0.0,0.0,4.493919930602982e-06,0.0,0.0,0.0,0.0
Hanh Kerr,6.992356358618971e-07,0.0,2.723130227303765e-07,4.221561146930074e-06,0.0,0.0,0.0,0.0
Big Lenbo,6.780466771994154e-07,4.402466922339933e-06,0.0,0.0,0.0,0.0,0.0,0.0
Chuck D,6.780466771994154e-07,4.402466922339933e-06,0.0,0.0,0.0,0.0,0.0,0.0
Jasmine Thompson,6.780466771994154e-07,0.0,0.0,0.0,4.344259190450015e-06,0.0,0.0,0.0
No I.D.,6.780466771994154e-07,4.402466922339933e-06,0.0,0.0,0.0,0.0,0.0,0.0
HARDY,6.780466771994154e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0703497401224544e-05
ELIF,6.780466771994154e-07,0.0,0.0,0.0,4.344259190450015e-06,0.0,0.0,0.0
Glades,6.780466771994154e-07,0.0,4.357008363686024e-06,0.0,0.0,0.0,0.0,0.0
ALMA,6.780466771994154e-07,4.402466922339933e-06,0.0,0.0,0.0,0.0,0.0,0.0
Black Thought,6.780466771994154e-07,4.402466922339933e-06,0.0,0.0,0.0,0.0,0.0,0.0
Barloe Team,6.568577185369337e-07,0.0,9.530955795563177e-07,3.2683054040748957e-06,0.0,0.0,0.0,0.0
João Gustavo e Murilo,6.568577185369337e-07,0.0,0.0,4.221561146930074e-06,0.0,0.0,0.0,0.0
Analaga,6.568577185369337e-07,0.0,0.0,4.221561146930074e-06,0.0,0.0,0.0,0.0
LUDMILLA,6.356687598744519e-07,0.0,1.3615651136518824e-07,0.0,1.3575809970156296e-07,3.747157847686027e-06,0.0,0.0
Emani 22,6.356687598744519e-07,0.0,4.084695340955647e-06,0.0,0.0,0.0,0.0,0.0
HITMAKER,6.356687598744519e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0034528813648011e-05
Juliander,6.356687598744519e-07,0.0,4.084695340955647e-06,0.0,0.0,0.0,0.0,0.0
Yohani,6.356687598744519e-07,0.0,0.0,0.0,0.0,0.0,4.0486130463856285e-06,0.0
Sorana,6.356687598744519e-07,0.0,4.084695340955647e-06,0.0,0.0,0.0,0.0,0.0
Rashmi Virag,6.356687598744519e-07,0.0,0.0,0.0,0.0,0.0,4.0486130463856285e-06,0.0
Surya Ragunaathan,6.356687598744519e-07,0.0,0.0,0.0,0.0,0.0,4.0486130463856285e-06,0.0
Tayrone,6.356687598744519e-07,0.0,0.0,0.0,0.0,0.0,4.0486130463856285e-06,0.0
Jeff Costa,6.144798012119702e-07,0.0,0.0,0.0,0.0,3.880984913674814e-06,0.0,0.0
Izi,5.932908425494885e-07,0.0,0.0,3.813022971420712e-06,0.0,0.0,0.0,0.0
Bonnie Tyler,5.932908425494885e-07,3.852158557047442e-06,0.0,0.0,0.0,0.0,0.0,0.0
Helene Fischer,5.721018838870067e-07,0.0,0.0,0.0,3.6654686919422e-06,0.0,0.0,0.0
Zoe Nash,5.721018838870067e-07,3.7145814657243186e-06,0.0,0.0,0.0,0.0,0.0,0.0
Gala,5.721018838870067e-07,0.0,0.0,0.0,0.0,0.0,3.6437517417470656e-06,0.0
Inéz,5.721018838870067e-07,0.0,0.0,0.0,0.0,0.0,3.6437517417470656e-06,0.0
Connie Constance,5.721018838870067e-07,0.0,0.0,0.0,0.0,0.0,3.6437517417470656e-06,0.0
Peter Fox,5.721018838870067e-07,0.0,0.0,0.0,0.0,0.0,3.6437517417470656e-06,0.0
Felix of Stray Kids,5.721018838870067e-07,0.0,0.0,0.0,0.0,0.0,3.6437517417470656e-06,0.0
Th CDM,5.50912925224525e-07,0.0,0.0,0.0,0.0,3.4795037157084536e-06,0.0,0.0
Screamin' Jay Hawkins,5.50912925224525e-07,0.0,0.0,0.0,0.0,0.0,3.5087979735342113e-06,0.0
Veysel,5.50912925224525e-07,0.0,3.540069295494894e-06,0.0,0.0,0.0,0.0,0.0
Boris Karloff,5.50912925224525e-07,0.0,0.0,0.0,0.0,0.0,3.5087979735342113e-06,0.0
Keith Urban,5.50912925224525e-07,0.0,0.0,0.0,3.529710592240637e-06,0.0,0.0,0.0
Starrah,5.50912925224525e-07,3.5770043744011957e-06,0.0,0.0,0.0,0.0,0.0,0.0
Kash Doll,5.50912925224525e-07,3.5770043744011957e-06,0.0,0.0,0.0,0.0,0.0,0.0
Sigrid,5.50912925224525e-07,3.5770043744011957e-06,0.0,0.0,0.0,0.0,0.0,0.0
Moelogo,5.50912925224525e-07,3.5770043744011957e-06,0.0,0.0,0.0,0.0,0.0,0.0
The Flint Chozen Choir,5.50912925224525e-07,3.5770043744011957e-06,0.0,0.0,0.0,0.0,0.0,0.0
DUSTY LOCANE,5.297239665620433e-07,0.0,0.0,0.0,0.0,3.345676649719667e-06,0.0,0.0
Bad Gyal,5.297239665620433e-07,0.0,0.0,0.0,0.0,0.0,0.0,8.362107344706675e-06
Jojo Maronttinni,5.297239665620433e-07,0.0,3.403912784129706e-06,0.0,0.0,0.0,0.0,0.0
MC Rita,5.297239665620433e-07,0.0,3.403912784129706e-06,0.0,0.0,0.0,0.0,0.0
Lou Monte,5.085350078995615e-07,3.30185019175495e-06,0.0,0.0,0.0,0.0,0.0,0.0
SDM,5.085350078995615e-07,0.0,0.0,0.0,0.0,3.2118495837308805e-06,0.0,0.0
DJ Henrique da VK,5.085350078995615e-07,0.0,0.0,0.0,3.2581943928375114e-06,0.0,0.0,0.0
Kitty Kat,5.085350078995615e-07,0.0,0.0,0.0,0.0,3.2118495837308805e-06,0.0,0.0
OmenXIII,5.085350078995615e-07,0.0,0.0,0.0,0.0,0.0,3.2388904371085028e-06,0.0
King Khalil,5.085350078995615e-07,0.0,3.2677562727645176e-06,0.0,0.0,0.0,0.0,0.0
MC Ingryd,5.085350078995615e-07,0.0,0.0,0.0,3.2581943928375114e-06,0.0,0.0,0.0
Mc Renn,5.085350078995615e-07,0.0,0.0,0.0,0.0,0.0,3.2388904371085028e-06,0.0
Costa Gold,5.085350078995615e-07,0.0,0.0,0.0,0.0,3.2118495837308805e-06,0.0,0.0
VIC MENSA,5.085350078995615e-07,0.0,0.0,0.0,3.2581943928375114e-06,0.0,0.0,0.0
André Nine,5.085350078995615e-07,0.0,0.0,0.0,0.0,3.2118495837308805e-06,0.0,0.0
Dylan Conrique,4.873460492370798e-07,0.0,0.0,0.0,0.0,0.0,3.1039366688956485e-06,0.0
YTB Trench,4.873460492370798e-07,0.0,0.0,0.0,0.0,3.078022517742094e-06,0.0,0.0
Nitti Gritti,4.873460492370798e-07,0.0,3.1315997613993295e-06,0.0,0.0,0.0,0.0,0.0
alt-J,4.873460492370798e-07,3.164273100431827e-06,0.0,0.0,0.0,0.0,0.0,0.0
Bass Santa,4.661570905745981e-07,0.0,0.0,2.995946620401988e-06,0.0,0.0,0.0,0.0
NGEE,4.661570905745981e-07,0.0,0.0,0.0,0.0,2.944195451753307e-06,0.0,0.0
Mobb Deep,4.661570905745981e-07,3.026696009108704e-06,0.0,0.0,0.0,0.0,0.0,0.0
Guè,4.4496813191211635e-07,0.0,0.0,0.0,0.0,0.0,0.0,7.024170169553607e-06
MistaJam,4.4496813191211635e-07,0.0,0.0,0.0,0.0,2.8103683857645203e-06,0.0,0.0
The Plug,4.4496813191211635e-07,0.0,0.0,0.0,0.0,0.0,2.83402913246994e-06,0.0
Adriano Rhod,4.4496813191211635e-07,0.0,0.0,0.0,0.0,0.0,0.0,7.024170169553607e-06
DaChoyce,4.4496813191211635e-07,0.0,0.0,0.0,0.0,0.0,2.83402913246994e-06,0.0
Miami Yacine,4.4496813191211635e-07,0.0,0.0,2.859767228565534e-06,0.0,0.0,0.0,0.0
dvsn,4.4496813191211635e-07,0.0,0.0,0.0,0.0,2.8103683857645203e-06,0.0,0.0
Malik Monta,4.4496813191211635e-07,0.0,0.0,0.0,0.0,0.0,2.83402913246994e-06,0.0
ANNA,4.4496813191211635e-07,0.0,0.0,0.0,0.0,0.0,0.0,7.024170169553607e-06
Numidia,4.4496813191211635e-07,0.0,0.0,0.0,2.8509200937328224e-06,0.0,0.0,0.0
MC Lan,4.4496813191211635e-07,0.0,0.0,0.0,2.8509200937328224e-06,0.0,0.0,0.0
John Newman,4.4496813191211635e-07,0.0,0.0,0.0,0.0,2.8103683857645203e-06,0.0,0.0
Seth Rogen,4.237791732496346e-07,0.0,0.0,2.7235878367290798e-06,0.0,0.0,0.0,0.0
José José,4.237791732496346e-07,0.0,0.0,2.7235878367290798e-06,0.0,0.0,0.0,0.0
Aazar,4.237791732496346e-07,0.0,2.723130227303765e-06,0.0,0.0,0.0,0.0,0.0
Showtek,4.237791732496346e-07,0.0,2.723130227303765e-06,0.0,0.0,0.0,0.0,0.0
Killstation,4.237791732496346e-07,0.0,2.723130227303765e-06,0.0,0.0,0.0,0.0,0.0
Billy Eichner,4.237791732496346e-07,0.0,0.0,2.7235878367290798e-06,0.0,0.0,0.0,0.0
DG e Batidão Stronda,4.025902145871529e-07,0.0,0.0,0.0,0.0,0.0,2.5641215960442314e-06,0.0
Young Miles,4.025902145871529e-07,0.0,0.0,0.0,2.5794038943296963e-06,0.0,0.0,0.0
Nathaniel Alford,4.025902145871529e-07,2.613964735139335e-06,0.0,0.0,0.0,0.0,0.0,0.0
Twice As Nice,4.025902145871529e-07,2.613964735139335e-06,0.0,0.0,0.0,0.0,0.0,0.0
J-AX,4.025902145871529e-07,0.0,2.5869737159385765e-06,0.0,0.0,0.0,0.0,0.0
Slait,4.025902145871529e-07,0.0,0.0,0.0,2.5794038943296963e-06,0.0,0.0,0.0
BLOODY VINYL,4.025902145871529e-07,0.0,0.0,0.0,2.5794038943296963e-06,0.0,0.0,0.0
Bilal Wahib,4.025902145871529e-07,0.0,0.0,0.0,2.5794038943296963e-06,0.0,0.0,0.0
ROZES,4.025902145871529e-07,2.613964735139335e-06,0.0,0.0,0.0,0.0,0.0,0.0
Phoenix,3.8140125592467115e-07,2.4763876438162123e-06,0.0,0.0,0.0,0.0,0.0,0.0
DJ Ak beats,3.8140125592467115e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.020717288188806e-06
Rivers Cuomo,3.8140125592467115e-07,0.0,2.4508172045733884e-06,0.0,0.0,0.0,0.0,0.0
Stephanie Poetri,3.8140125592467115e-07,0.0,0.0,2.451229053056172e-06,0.0,0.0,0.0,0.0
SYML,3.8140125592467115e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.020717288188806e-06
Baby Goth,3.8140125592467115e-07,0.0,2.4508172045733884e-06,0.0,0.0,0.0,0.0,0.0
Koffee,3.8140125592467115e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.020717288188806e-06
Craig David,3.8140125592467115e-07,2.4763876438162123e-06,0.0,0.0,0.0,0.0,0.0,0.0
Mc Tato,3.8140125592467115e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.020717288188806e-06
Lil Zey,3.8140125592467115e-07,0.0,0.0,0.0,0.0,2.40888718779816e-06,0.0,0.0
Joost,3.6727528341238676e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.79772775788168e-06
Otto Waalkes,3.6727528341238676e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.79772775788168e-06
Ski Aggu,3.6727528341238676e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.79772775788168e-06
Jack The Smoker,3.602122972621894e-07,0.0,0.0,2.315049661219718e-06,0.0,0.0,0.0,0.0
Beba,3.602122972621894e-07,0.0,0.0,2.315049661219718e-06,0.0,0.0,0.0,0.0
Aaliyah,3.602122972621894e-07,0.0,0.0,0.0,0.0,2.2750601218093736e-06,0.0,0.0
Benjamin Ingrosso,3.602122972621894e-07,0.0,4.084695340955647e-07,0.0,0.0,1.8735789238430136e-06,0.0,0.0
The Beatles,3.602122972621894e-07,2.3388105524930893e-06,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Mason,3.390233385997077e-07,0.0,0.0,0.0,0.0,0.0,2.1592602914056685e-06,0.0
Vanessa Paradis,3.390233385997077e-07,0.0,0.0,2.178870269383264e-06,0.0,0.0,0.0,0.0
Nicky Romero,3.390233385997077e-07,0.0,2.178504181843012e-06,0.0,0.0,0.0,0.0,0.0
Hot Shade,3.390233385997077e-07,2.2012334611699664e-06,0.0,0.0,0.0,0.0,0.0,0.0
HUGEL,3.390233385997077e-07,2.2012334611699664e-06,0.0,0.0,0.0,0.0,0.0,0.0
Kollegah,3.390233385997077e-07,2.2012334611699664e-06,0.0,0.0,0.0,0.0,0.0,0.0
Coez,3.390233385997077e-07,0.0,0.0,2.178870269383264e-06,0.0,0.0,0.0,0.0
Sonoya Mizuno,3.1783437993722595e-07,2.0636563698468435e-06,0.0,0.0,0.0,0.0,0.0,0.0
Jessica Rothe,3.1783437993722595e-07,2.0636563698468435e-06,0.0,0.0,0.0,0.0,0.0,0.0
K$upreme,3.1783437993722595e-07,0.0,2.0423476704778234e-06,0.0,0.0,0.0,0.0,0.0
Colby O'Donis,3.1783437993722595e-07,0.0,0.0,0.0,0.0,0.0,2.0243065231928142e-06,0.0
Lauren Daigle,3.1783437993722595e-07,0.0,2.0423476704778234e-06,0.0,0.0,0.0,0.0,0.0
Nemir,3.1783437993722595e-07,0.0,0.0,2.04269087754681e-06,0.0,0.0,0.0,0.0
Callie Herndez,3.1783437993722595e-07,2.0636563698468435e-06,0.0,0.0,0.0,0.0,0.0,0.0
Renn da Penha,3.1783437993722595e-07,0.0,0.0,2.04269087754681e-06,0.0,0.0,0.0,0.0
Snow Patrol,3.1783437993722595e-07,2.0636563698468435e-06,0.0,0.0,0.0,0.0,0.0,0.0
John Travolta,2.9664542127474425e-07,0.0,0.0,0.0,0.0,0.0,1.88935275497996e-06,0.0
Kid Trunks,2.9664542127474425e-07,0.0,0.0,1.906511485710356e-06,0.0,0.0,0.0,0.0
Chris Cornell,2.9664542127474425e-07,1.926079278523721e-06,0.0,0.0,0.0,0.0,0.0,0.0
Flyboy Tarantino,2.9664542127474425e-07,0.0,0.0,1.906511485710356e-06,0.0,0.0,0.0,0.0
Marvin Divine,2.9664542127474425e-07,0.0,0.0,0.0,1.9006133958218816e-06,0.0,0.0,0.0
Hanybal,2.9664542127474425e-07,0.0,1.9061911591126353e-06,0.0,0.0,0.0,0.0,0.0
Majid Jordan,2.754564626122625e-07,0.0,0.0,1.770332093873902e-06,0.0,0.0,0.0,0.0
Saint Levant,2.754564626122625e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.348295819247471e-06
Porter Robinson,2.754564626122625e-07,0.0,0.0,0.0,0.0,0.0,1.7543989867671057e-06,0.0
Spice Girls,2.754564626122625e-07,0.0,0.0,0.0,0.0,1.7397518578542268e-06,0.0,0.0
Kamferdrops,2.754564626122625e-07,1.7885021872005978e-06,0.0,0.0,0.0,0.0,0.0,0.0
NCT DREAM,2.5426750394978075e-07,0.0,0.0,0.0,0.0,1.6059247918654402e-06,0.0,0.0
El Padrinito Toys,2.5426750394978075e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.013811525459204e-06
Lil Jon,2.5426750394978075e-07,0.0,0.0,0.0,0.0,0.0,1.6194452185542514e-06,0.0
Dixie,2.5426750394978075e-07,0.0,0.0,0.0,1.6290971964187557e-06,0.0,0.0,0.0
SOMI,2.5426750394978075e-07,0.0,0.0,0.0,1.6290971964187557e-06,0.0,0.0,0.0
Humberto & Ronaldo,2.5426750394978075e-07,0.0,2.723130227303765e-07,1.3617939183645399e-06,0.0,0.0,0.0,0.0
Mala Rodríguez,2.5426750394978075e-07,0.0,1.6338781363822588e-06,0.0,0.0,0.0,0.0,0.0
Popcaan,2.5426750394978075e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.013811525459204e-06
MORTEN,2.5426750394978075e-07,0.0,0.0,1.6341527020374479e-06,0.0,0.0,0.0,0.0
Justin Hurwitz,2.3307854528729905e-07,1.513348004554352e-06,0.0,0.0,0.0,0.0,0.0,0.0
Benzz,2.3307854528729905e-07,0.0,0.0,0.0,0.0,0.0,1.484491450341397e-06,0.0
Grupo F1rmo,2.3307854528729905e-07,0.0,0.0,0.0,0.0,1.4720977258766534e-06,0.0,0.0
MC WM,2.3307854528729905e-07,0.0,1.4977216250170705e-06,0.0,0.0,0.0,0.0,0.0
eleck,2.3307854528729905e-07,0.0,0.0,0.0,0.0,0.0,1.484491450341397e-06,0.0
Sarah Rebecca,2.3307854528729905e-07,0.0,0.0,0.0,0.0,0.0,1.484491450341397e-06,0.0
Fally Ipupa,2.3307854528729905e-07,0.0,0.0,0.0,1.4933390967171926e-06,0.0,0.0,0.0
Peggy Lee,2.3307854528729905e-07,1.513348004554352e-06,0.0,0.0,0.0,0.0,0.0,0.0
Tinashe,2.3307854528729905e-07,0.0,0.0,0.0,0.0,0.0,1.484491450341397e-06,0.0
J Hus,2.3307854528729905e-07,1.513348004554352e-06,0.0,0.0,0.0,0.0,0.0,0.0
Gunna,2.1718682629043775e-07,0.0,0.0,0.0,0.0,1.3717274263850636e-06,0.0,0.0
Hell Raton,2.118895866248173e-07,0.0,0.0,1.3617939183645399e-06,0.0,0.0,0.0,0.0
